Date,Item,Quantity,Price,Location,Category,Location Weight,Total Daily Spending,Abnormal Score,Is Abnormal
2025-11-25,Sake,1,30,榮耀門市,Wine,5.0,440,40,No
2025-11-25,Toiletries,3,255,中高站門市,Other,0.0,440,40,No
2025-11-26,Black Tea,1,35,中高站門市,Beverages,0.0,1270,70,Yes
2025-11-26,Bento,2,170,北投門市,Food,4.0,1270,70,Yes
2025-11-26,Milk Tea,2,90,冠桃園門市,Beverages,3.38,1270,70,Yes
2025-11-26,Instant Noodles,1,405,冠桃園門市,Food,3.38,1270,70,Yes
2025-11-26,Coffee,2,170,榮耀門市,Beverages,5.0,1270,70,Yes
2025-11-26,Juice,1,400,北投門市,Beverages,4.0,1270,70,Yes
2025-11-27,Coffee,1,85,中高站門市,Beverages,0.0,505,50,No
2025-11-27,Milk Tea,3,135,北投門市,Beverages,4.0,505,50,No
2025-11-27,Hot Dog,2,80,冠桃園門市,Food,3.38,505,50,No
2025-11-27,Black Tea,2,70,豐學門市,Beverages,6.25,505,50,No
2025-11-27,Stationery,1,30,中高站門市,Other,0.0,505,50,No
2025-11-27,Parcel Pickup,3,105,豐學門市,Other,6.25,505,50,No
2025-11-28,Parcel Pickup,1,35,北投門市,Other,4.0,530,40,No
2025-11-28,Hot Dog,2,80,北投門市,Food,4.0,530,40,No
2025-11-28,Black Tea,2,70,豐學門市,Beverages,6.25,530,40,No
2025-11-28,Toiletries,3,255,榮耀門市,Other,5.0,530,40,No
2025-11-28,Sake,3,90,北投門市,Wine,4.0,530,40,No
2025-11-29,Sandwich,1,35,北投門市,Food,4.0,420,40,No
2025-11-29,Bento,3,255,榮耀門市,Food,5.0,420,40,No
2025-11-29,Hot Dog,1,40,豐學門市,Food,6.25,420,40,No
2025-11-29,Stationery,3,90,榮耀門市,Other,5.0,420,40,No
2025-11-30,Parcel Pickup,3,105,北投門市,Other,4.0,275,40,No
2025-11-30,Instant Noodles,2,90,中高站門市,Food,0.0,275,40,No
2025-11-30,Juice,2,80,榮耀門市,Beverages,5.0,275,40,No
2025-12-01,Black Tea,2,70,中高站門市,Beverages,0.0,530,40,No
2025-12-01,Juice,3,120,榮耀門市,Beverages,5.0,530,40,No
2025-12-01,Milk Tea,1,45,中高站門市,Beverages,0.0,530,40,No
2025-12-01,Coffee,3,255,冠桃園門市,Beverages,3.38,530,40,No
2025-12-01,Hot Dog,1,40,冠桃園門市,Food,3.38,530,40,No
2025-12-02,Green Tea,3,90,冠桃園門市,Beverages,3.38,545,40,No
2025-12-02,Bento,2,170,冠桃園門市,Food,3.38,545,40,No
2025-12-02,Beer,1,35,榮耀門市,Wine,5.0,545,40,No
2025-12-02,Hot Dog,2,80,北投門市,Food,4.0,545,40,No
2025-12-02,Whiskey,2,170,豐學門市,Wine,6.25,545,40,No
2025-12-03,Coffee,3,255,冠桃園門市,Beverages,3.38,820,70,Yes
2025-12-03,Juice,1,280,冠桃園門市,Beverages,3.38,820,70,Yes
2025-12-03,Hot Dog,1,40,中高站門市,Food,0.0,820,70,Yes
2025-12-03,Toiletries,2,170,榮耀門市,Other,5.0,820,70,Yes
2025-12-03,Stationery,1,30,冠桃園門市,Other,3.38,820,70,Yes
2025-12-03,Instant Noodles,1,45,北投門市,Food,4.0,820,70,Yes
2025-12-04,Whiskey,3,255,北投門市,Wine,4.0,565,40,No
2025-12-04,Black Tea,3,105,冠桃園門市,Beverages,3.38,565,40,No
2025-12-04,Sandwich,2,70,中高站門市,Food,0.0,565,40,No
2025-12-04,Rice Ball,1,30,北投門市,Food,4.0,565,40,No
2025-12-04,Parcel Pickup,3,105,中高站門市,Other,0.0,565,40,No
2025-12-05,Bento,2,170,豐學門市,Food,6.25,700,50,No
2025-12-05,Coffee,2,170,榮耀門市,Beverages,5.0,700,50,No
2025-12-05,Rice Ball,2,60,冠桃園門市,Food,3.38,700,50,No
2025-12-05,Black Tea,3,105,中高站門市,Beverages,0.0,700,50,No
2025-12-05,Milk Tea,2,90,北投門市,Beverages,4.0,700,50,No
2025-12-05,Beer,3,105,榮耀門市,Wine,5.0,700,50,No
2025-12-06,Milk Tea,2,90,豐學門市,Beverages,6.25,390,0,No
2025-12-06,Instant Noodles,1,270,冠桃園門市,Food,3.38,390,0,No
2025-12-06,Green Tea,1,30,豐學門市,Beverages,6.25,390,0,No
2025-12-07,Black Tea,1,35,北投門市,Beverages,4.0,510,50,No
2025-12-07,Stationery,3,90,北投門市,Other,4.0,510,50,No
2025-12-07,Instant Noodles,1,45,豐學門市,Food,6.25,510,50,No
2025-12-07,Juice,2,80,冠桃園門市,Beverages,3.38,510,50,No
2025-12-07,Sake,3,90,冠桃園門市,Wine,3.38,510,50,No
2025-12-07,Whiskey,2,170,中高站門市,Wine,0.0,510,50,No
2025-12-08,Hot Dog,2,80,榮耀門市,Food,5.0,245,40,No
2025-12-08,Whiskey,1,85,北投門市,Wine,4.0,245,40,No
2025-12-08,Juice,2,80,中高站門市,Beverages,0.0,245,40,No
2025-12-09,Beer,3,105,榮耀門市,Wine,5.0,300,0,No
2025-12-09,Sake,2,60,豐學門市,Wine,6.25,300,0,No
2025-12-09,Milk Tea,3,135,榮耀門市,Beverages,5.0,300,0,No
2025-12-10,Beer,1,35,中高站門市,Wine,0.0,295,40,No
2025-12-10,Instant Noodles,2,90,北投門市,Food,4.0,295,40,No
2025-12-10,Milk Tea,2,90,豐學門市,Beverages,6.25,295,40,No
2025-12-10,Hot Dog,2,80,冠桃園門市,Food,3.38,295,40,No
2025-12-11,Beer,3,105,北投門市,Wine,4.0,600,40,No
2025-12-11,Juice,3,120,榮耀門市,Beverages,5.0,600,40,No
2025-12-11,Bento,3,255,豐學門市,Food,6.25,600,40,No
2025-12-11,Hot Dog,3,120,北投門市,Food,4.0,600,40,No
2025-12-12,Green Tea,3,90,豐學門市,Beverages,6.25,460,40,No
2025-12-12,Sake,2,60,豐學門市,Wine,6.25,460,40,No
2025-12-12,Instant Noodles,3,135,榮耀門市,Food,5.0,460,40,No
2025-12-12,Beer,1,175,中高站門市,Wine,0.0,460,40,No
2025-12-13,Black Tea,1,35,北投門市,Beverages,4.0,460,50,No
2025-12-13,Green Tea,3,90,北投門市,Beverages,4.0,460,50,No
2025-12-13,Parcel Pickup,3,105,北投門市,Other,4.0,460,50,No
2025-12-13,Hot Dog,1,40,中高站門市,Food,0.0,460,50,No
2025-12-13,Toiletries,1,85,北投門市,Other,4.0,460,50,No
2025-12-13,Sandwich,3,105,榮耀門市,Food,5.0,460,50,No
2025-12-14,Whiskey,3,255,豐學門市,Wine,6.25,1445,70,Yes
2025-12-14,Sandwich,3,105,中高站門市,Food,0.0,1445,70,Yes
2025-12-14,Juice,2,80,榮耀門市,Beverages,5.0,1445,70,Yes
2025-12-14,Coffee,3,255,北投門市,Beverages,4.0,1445,70,Yes
2025-12-14,Stationery,3,720,榮耀門市,Other,5.0,1445,70,Yes
2025-12-14,Green Tea,1,30,北投門市,Beverages,4.0,1445,70,Yes
2025-12-15,Green Tea,2,60,北投門市,Beverages,4.0,1295,30,No
2025-12-15,Milk Tea,1,45,北投門市,Beverages,4.0,1295,30,No
2025-12-15,Hot Dog,1,320,北投門市,Food,4.0,1295,30,No
2025-12-15,Stationery,1,180,北投門市,Other,4.0,1295,30,No
2025-12-15,Beer,2,630,豐學門市,Wine,6.25,1295,30,No
2025-12-15,Rice Ball,2,60,豐學門市,Food,6.25,1295,30,No
2025-12-16,Sandwich,2,70,冠桃園門市,Food,3.38,1070,70,Yes
2025-12-16,Bento,2,170,北投門市,Food,4.0,1070,70,Yes
2025-12-16,Instant Noodles,3,135,榮耀門市,Food,5.0,1070,70,Yes
2025-12-16,Parcel Pickup,2,560,冠桃園門市,Other,3.38,1070,70,Yes
2025-12-16,Black Tea,3,105,豐學門市,Beverages,6.25,1070,70,Yes
2025-12-16,Rice Ball,1,30,冠桃園門市,Food,3.38,1070,70,Yes
2025-12-17,Whiskey,1,85,榮耀門市,Wine,5.0,360,40,No
2025-12-17,Sandwich,3,105,豐學門市,Food,6.25,360,40,No
2025-12-17,Toiletries,2,170,冠桃園門市,Other,3.38,360,40,No
2025-12-18,Bento,2,170,冠桃園門市,Food,3.38,480,50,No
2025-12-18,Instant Noodles,2,90,豐學門市,Food,6.25,480,50,No
2025-12-18,Coffee,1,85,榮耀門市,Beverages,5.0,480,50,No
2025-12-18,Green Tea,1,30,豐學門市,Beverages,6.25,480,50,No
2025-12-18,Milk Tea,1,45,豐學門市,Beverages,6.25,480,50,No
2025-12-18,Rice Ball,2,60,豐學門市,Food,6.25,480,50,No
2025-12-19,Parcel Pickup,1,35,榮耀門市,Other,5.0,400,40,No
2025-12-19,Sake,3,90,冠桃園門市,Wine,3.38,400,40,No
2025-12-19,Bento,2,170,北投門市,Food,4.0,400,40,No
2025-12-19,Sandwich,3,105,中高站門市,Food,0.0,400,40,No
2025-12-20,Rice Ball,1,30,榮耀門市,Food,5.0,180,0,No
2025-12-20,Parcel Pickup,2,70,北投門市,Other,4.0,180,0,No
2025-12-20,Juice,2,80,北投門市,Beverages,4.0,180,0,No
2025-12-21,Sake,1,30,榮耀門市,Wine,5.0,205,40,No
2025-12-21,Parcel Pickup,2,70,豐學門市,Other,6.25,205,40,No
2025-12-21,Beer,3,105,冠桃園門市,Wine,3.38,205,40,No
2025-12-22,Sandwich,3,105,冠桃園門市,Food,3.38,580,40,No
2025-12-22,Parcel Pickup,3,105,豐學門市,Other,6.25,580,40,No
2025-12-22,Green Tea,1,30,北投門市,Beverages,4.0,580,40,No
2025-12-22,Bento,2,170,豐學門市,Food,6.25,580,40,No
2025-12-22,Coffee,2,170,冠桃園門市,Beverages,3.38,580,40,No
2025-12-23,Coffee,1,680,冠桃園門市,Beverages,3.38,1080,70,Yes
2025-12-23,Stationery,3,90,榮耀門市,Other,5.0,1080,70,Yes
2025-12-23,Green Tea,3,90,榮耀門市,Beverages,5.0,1080,70,Yes
2025-12-23,Instant Noodles,2,90,豐學門市,Food,6.25,1080,70,Yes
2025-12-23,Sandwich,2,70,豐學門市,Food,6.25,1080,70,Yes
2025-12-23,Sake,2,60,豐學門市,Wine,6.25,1080,70,Yes
2025-12-24,Sake,2,60,北投門市,Wine,4.0,560,50,No
2025-12-24,Whiskey,2,170,冠桃園門市,Wine,3.38,560,50,No
2025-12-24,Toiletries,1,85,冠桃園門市,Other,3.38,560,50,No
2025-12-24,Black Tea,1,35,北投門市,Beverages,4.0,560,50,No
2025-12-24,Milk Tea,2,90,豐學門市,Beverages,6.25,560,50,No
2025-12-24,Juice,3,120,豐學門市,Beverages,6.25,560,50,No
2025-12-25,Coffee,1,85,榮耀門市,Beverages,5.0,1580,70,Yes
2025-12-25,Black Tea,1,350,中高站門市,Beverages,0.0,1580,70,Yes
2025-12-25,Green Tea,1,30,中高站門市,Beverages,0.0,1580,70,Yes
2025-12-25,Instant Noodles,3,135,榮耀門市,Food,5.0,1580,70,Yes
2025-12-25,Sandwich,2,420,冠桃園門市,Food,3.38,1580,70,Yes
2025-12-25,Hot Dog,2,560,豐學門市,Food,6.25,1580,70,Yes
2025-12-26,Bento,2,1020,冠桃園門市,Food,3.38,1150,50,No
2025-12-26,Juice,1,40,北投門市,Beverages,4.0,1150,50,No
2025-12-26,Stationery,3,90,冠桃園門市,Other,3.38,1150,50,No
2025-12-27,Milk Tea,1,45,榮耀門市,Beverages,5.0,1050,60,Yes
2025-12-27,Green Tea,3,90,榮耀門市,Beverages,5.0,1050,60,Yes
2025-12-27,Instant Noodles,3,810,中高站門市,Food,0.0,1050,60,Yes
2025-12-27,Beer,3,105,冠桃園門市,Wine,3.38,1050,60,Yes
2025-12-28,Green Tea,3,450,北投門市,Beverages,4.0,895,60,Yes
2025-12-28,Whiskey,2,170,豐學門市,Wine,6.25,895,60,Yes
2025-12-28,Beer,2,70,北投門市,Wine,4.0,895,60,Yes
2025-12-28,Bento,2,170,冠桃園門市,Food,3.38,895,60,Yes
2025-12-28,Sandwich,1,35,北投門市,Food,4.0,895,60,Yes
2025-12-29,Toiletries,1,85,中高站門市,Other,0.0,310,0,No
2025-12-29,Parcel Pickup,1,35,中高站門市,Other,0.0,310,0,No
2025-12-29,Sake,2,60,北投門市,Wine,4.0,310,0,No
2025-12-29,Green Tea,2,60,北投門市,Beverages,4.0,310,0,No
2025-12-29,Beer,2,70,北投門市,Wine,4.0,310,0,No
2025-12-30,Juice,1,40,北投門市,Beverages,4.0,1545,90,Yes
2025-12-30,Parcel Pickup,3,105,榮耀門市,Other,5.0,1545,90,Yes
2025-12-30,Hot Dog,3,1200,榮耀門市,Food,5.0,1545,90,Yes
2025-12-30,Bento,2,170,中高站門市,Food,0.0,1545,90,Yes
2025-12-30,Green Tea,1,30,中高站門市,Beverages,0.0,1545,90,Yes
2025-12-31,Instant Noodles,1,45,冠桃園門市,Food,3.38,925,60,Yes
2025-12-31,Milk Tea,3,135,中高站門市,Beverages,0.0,925,60,Yes
2025-12-31,Hot Dog,3,120,榮耀門市,Food,5.0,925,60,Yes
2025-12-31,Rice Ball,3,540,豐學門市,Food,6.25,925,60,Yes
2025-12-31,Whiskey,1,85,豐學門市,Wine,6.25,925,60,Yes
